RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 577 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 578 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 579 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 580 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 581 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 582 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 583 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 584 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 585 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 586 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 587 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 588 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 589 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 590 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 591 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 63
RUN: 592 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 593 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 594 s | Fan: 1500 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 595 s | Fan: 1560 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 596 s | Fan: 1380 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 597 s | Fan: 1200 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 598 s | Fan: 840 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 599 s | Fan: 600 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 600 s | Fan: 360 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 601 s | Fan: 180 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 62
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 61
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
RUN: 0 s | Fan: 0 RPM | Pump: 0.0 Hz | Heater: OFF | C: 60
